6.24,10.56,0.94,73.44,0.8,-0.09,0.81,0.73,0.21
5.91,10.55,0.89,73.56,0.77,-0.14,0.82,0.78,0.19
5.84,10.49,0.89,73.68,0.73,-0.21,0.74,0.79,0.17
6.06,10.53,0.9,73.8,0.77,-0.14,0.77,0.83,0.19
6.26,10.53,0.92,73.98,0.81,-0.05,0.73,0.78,0.18
5.96,10.57,0.92,74.34,0.82,-0.15,0.65,0.79,0.17
5.92,10.57,0.9,74.52,0.84,-0.14,0.62,0.74,0.19
5.88,10.59,0.92,74.7,0.83,-0.15,0.65,0.77,0.18
5.96,10.6,0.9,74.8,0.84,-0.06,0.7,0.76,0.19
5.91,10.62,0.88,74.9,0.85,-0.21,0.66,0.74,0.18
5.79,10.62,0.89,75,0.77,-0.26,0.69,0.7,0.18
5.91,10.63,0.88,75.1,0.81,-0.26,0.62,0.74,0.19
6.12,10.58,0.89,75.2,0.81,-0.26,0.61,0.74,0.19
5.6,9.32,0.84,63.98,0.65,-0.11,0.66,0.68,0.24
6,9.35,0.9,64.46,0.77,-0.07,0.74,0.65,0.27
5.48,9.8,0.87,58.2,0.73,-0.27,0.86,0.67,0.18
5.72,9.88,0.86,58.7,0.81,-0.25,0.86,0.65,0.18
5.89,9.9,0.84,59.2,0.73,-0.22,0.9,0.68,0.16
5.38,9.88,0.89,59.7,0.86,-0.25,0.84,0.68,0.13
5.51,9.94,0.9,60.2,0.79,-0.21,0.82,0.69,0.15
5.74,10,0.91,60.72,0.88,-0.23,0.8,0.69,0.15
5.76,10.03,0.89,61.24,0.84,-0.17,0.88,0.74,0.18
5.83,10.07,0.89,61.76,0.78,-0.23,0.82,0.67,0.16
5.97,10.1,0.8,62.28,0.8,0,0.81,0.72,0.17
5.95,10.1,0.93,62.8,0.74,-0.04,0.71,0.73,0.17
5.53,10.1,0.93,63.4,0.78,-0.04,0.7,0.7,0.15
5.88,10.12,0.91,64,0.74,-0.04,0.76,0.76,0.17
6.01,10.15,0.94,64.6,0.84,-0.1,0.82,0.69,0.16
6.27,10.18,0.95,65.2,0.85,-0.06,0.71,0.79,0.14
6.17,10.13,0.97,65.8,0.87,-0.06,0.66,0.68,0.15
4.22,8.04,0.91,50.22,0.62,-0.02,0.86,0.7,0.2
4.58,8.08,0.84,51.54,0.75,0.05,0.8,0.72,0.16
4.01,8.05,0.83,52.86,0.62,-0.01,0.91,0.77,0.15
4.27,8.06,0.79,54.18,0.58,0.1,0.91,0.77,0.18
4.26,8.11,0.81,55.5,0.64,0.02,0.92,0.82,0.12
4.41,8.14,0.85,56.06,0.71,0.02,0.92,0.76,0.23
4.55,8.16,0.83,56.62,0.63,0.07,0.91,0.71,0.19
3.79,8.19,0.82,57.18,0.71,0.21,0.86,0.77,0.16
4.91,8.22,0.77,57.74,0.82,0.17,0.85,0.81,0.22
4.36,8.25,0.78,58.3,0.79,0.22,0.85,0.7,0.17
4.4,8.28,0.71,58.9,0.75,0.3,0.83,0.74,0.23
4.48,8.31,0.71,59.5,0.85,0.23,0.85,0.79,0.23
4.66,8.34,0.71,60.1,0.82,0.29,0.84,0.76,0.24
4.62,8.37,0.68,60.7,0.82,0.31,0.79,0.75,0.25
4.55,8.37,0.67,61.3,0.7,0.26,0.84,0.73,0.3
6.08,11.23,0.92,63.96,0.77,-0.24,0.33,0.85,0.18
6.58,11.06,0.93,64.44,0.82,0.01,0.68,0.72,0.25
6.8,10.98,0.89,64.6,0.7,-0.03,0.49,0.72,0.2
4.64,8.19,0.84,59.98,0.68,-0.14,0.88,0.66,0.16
4.7,8.26,0.83,60.26,0.68,-0.09,0.93,0.66,0.13
4.74,8.33,0.79,60.54,0.72,-0.1,0.92,0.62,0.15
5.07,8.35,0.85,60.82,0.7,-0.14,0.9,0.61,0.17
5,8.33,0.89,61.1,0.72,-0.07,0.93,0.65,0.12
4.92,8.37,0.89,61.52,0.75,-0.15,0.93,0.68,0.15
5.21,8.36,0.86,61.94,0.7,-0.08,0.89,0.69,0.18
5.4,8.44,0.85,62.36,0.76,-0.09,0.9,0.72,0.14
5.25,8.46,0.9,62.78,0.74,0.35,0.9,0.72,0.18
4.91,8.48,0.86,63.2,0.81,0.2,0.86,0.77,0.17
4.86,8.5,0.91,63.5,0.81,0.06,0.92,0.78,0.13
5.63,8.53,0.88,63.8,0.86,0.14,0.87,0.76,0.16
5.3,8.54,0.9,64.1,0.94,0.27,0.91,0.76,0.2
5.68,8.57,0.88,64.4,0.92,0,0.89,0.77,0.21
6.25,8.5,0.9,64.7,0.94,0.1,0.93,0.8,0.26
5.08,8.25,0.81,53.92,0.93,0.44,0.69,0.89,0.16
5.36,8.31,0.79,54.44,0.87,0.48,0.58,0.86,0.14
5.04,8.37,0.81,54.96,0.89,0.42,0.64,0.83,0.2
4.7,8.55,0.69,56.3,0.88,0.46,0.59,0.9,0.23
4.62,8.89,0.71,58.3,0.89,0.07,0.59,0.87,0.34
4.86,8.94,0.7,58.7,0.91,0.14,0.63,0.85,0.33
5.2,8.96,0.73,59.1,0.91,0.06,0.62,0.88,0.31
5.28,8.96,0.66,59.5,0.92,0.14,0.75,0.82,0.36
4.71,10.03,0.88,63.16,0.64,-0.23,0.94,0.65,0.23
4.67,10.14,0.84,63.52,0.7,-0.17,0.92,0.67,0.25
5.14,10.11,0.85,63.88,0.63,-0.2,0.93,0.64,0.21
4.67,9.97,0.81,64.24,0.44,-0.18,0.94,0.53,0.24
4.97,10.03,0.84,64.86,0.56,0,0.93,0.56,0.22
5.12,10.08,0.85,65.12,0.56,-0.04,0.9,0.56,0.23
5.07,10.12,0.83,65.38,0.63,-0.07,0.84,0.64,0.23
5.73,10.14,0.88,65.64,0.67,-0.04,0.8,0.65,0.23
5.88,10.19,0.88,65.9,0.66,-0.08,0.81,0.61,0.23
5.94,10.21,0.92,66.2,0.69,-0.16,0.87,0.65,0.23
5.98,10.26,0.9,66.5,0.7,-0.15,0.8,0.62,0.23
5.9,10.31,0.91,66.8,0.61,-0.21,0.8,0.58,0.19
5.97,10.34,0.94,67.1,0.7,-0.19,0.79,0.57,0.21
6.23,10.3,0.93,67.4,0.82,-0.08,0.81,0.71,0.2
4.65,9.57,0.85,64.72,0.67,0.07,0.9,0.55,0.32
4.59,9.74,0.72,64.96,0.52,0.04,0.93,0.53,0.36
5.21,9.83,0.74,65.08,0.67,0.07,0.94,0.53,0.4
5.03,9.88,0.72,65.2,0.68,0.07,0.95,0.53,0.34
5.19,9.84,0.73,65.28,0.66,0.01,0.91,0.58,0.32
4.57,9.8,0.71,65.36,0.62,-0.01,0.86,0.5,0.34
4.98,9.77,0.71,65.44,0.66,0,0.92,0.5,0.41
5.23,9.74,0.76,65.52,0.66,-0.01,0.94,0.56,0.27
5.17,9.7,0.74,65.6,0.6,0.07,0.89,0.57,0.24
5.27,9.69,0.83,66.1,0.66,0.03,0.85,0.55,0.26
5.15,9.68,0.78,66.6,0.6,-0.07,0.91,0.52,0.24
5.17,9.66,0.83,67.1,0.61,-0.07,0.91,0.46,0.27
4.02,9.6,0.87,67.6,0.45,-0.08,0.89,0.32,0.49
4.9,7.78,0.82,45.74,0.62,-0.09,0.77,0.79,0.17
3.81,7.95,0.8,46.6,0.73,-0.1,0.74,0.73,0.27
3.79,7.93,0.77,47.3,0.76,-0.14,0.8,0.75,0.26
3.51,7.93,0.79,48.7,0.72,-0.13,0.92,0.73,0.27
3.7,7.2,0.59,49.14,0.79,0.12,0.78,0.61,0.43
4.22,7.22,0.62,49.96,0.72,-0.04,0.84,0.58,0.26
4.2,7.26,0.83,51.6,0.82,-0.04,0.82,0.59,0.22
4.57,7.39,0.71,53.28,0.59,-0.03,0.87,0.54,0.44
2.7,7.37,0.64,53.7,0.67,-0.06,0.9,0.51,0.39
3.35,7.32,0.64,54.5,0.76,0.03,0.9,0.64,0.51
4.42,7.32,0.69,55.3,0.73,-0.01,0.87,0.67,0.39
4.13,7.31,0.73,56.1,0.77,0.05,0.87,0.66,0.44
5.12,7.26,0.71,56.9,0.71,0.05,0.83,0.64,0.39
5.75,9.84,0.85,62.66,0.71,-0.03,0.79,0.69,0.32
5.65,9.49,0.82,62.3,0.78,-0.02,0.67,0.7,0.38
5.49,9.62,0.82,62.3,0.78,-0.1,0.65,0.71,0.4
5.33,9.63,0.83,62.3,0.76,-0.07,0.69,0.71,0.4
5.95,10.05,0.93,63.14,0.57,-0.29,0.97,0.62,0.25
5.81,10.16,0.94,63.48,0.59,-0.28,0.97,0.59,0.28
5.55,10.2,0.91,63.82,0.62,-0.26,0.96,0.53,0.28
5.47,10.05,0.93,64.16,0.5,-0.3,0.98,0.53,0.27
5.07,10.09,0.88,64.5,0.52,-0.28,0.96,0.47,0.27
5.43,10.17,0.91,64.7,0.57,-0.15,0.96,0.57,0.28
5.77,10.22,0.92,64.9,0.5,-0.27,0.96,0.58,0.28
5.6,10.26,0.91,65.1,0.56,-0.24,0.94,0.58,0.29
6.13,10.31,0.91,65.3,0.51,-0.26,0.96,0.62,0.29
5.71,10.34,0.93,65.5,0.64,-0.25,0.92,0.59,0.28
5.87,10.37,0.94,66.1,0.61,-0.27,0.95,0.59,0.25
6.27,10.43,0.93,66.7,0.75,-0.17,0.79,0.61,0.2
6.31,10.47,0.93,67.3,0.7,-0.24,0.85,0.52,0.21
6.06,10.52,0.92,67.9,0.78,-0.25,0.78,0.57,0.28
6.39,10.5,0.95,68.5,0.82,-0.12,0.83,0.66,0.2
6.96,11.56,0.94,71.44,0.94,0.13,0.43,0.8,0.24
7.1,11.59,0.95,71.7,0.91,0.1,0.42,0.81,0.22
7.1,11.6,0.93,71.88,0.96,0.11,0.39,0.84,0.2
6.96,11.57,0.91,72.06,0.92,0.06,0.4,0.81,0.23
7.13,11.58,0.92,72.24,0.79,-0.05,0.3,0.64,0.18
6.89,11.6,0.88,72.42,0.94,0.11,0.37,0.8,0.17
6.7,11.62,0.93,72.6,0.93,0.05,0.38,0.76,0.19
6.97,11.64,0.94,72.6,0.88,0.02,0.36,0.76,0.19
7.06,11.63,0.91,72.6,0.9,0.04,0.33,0.77,0.18
7.24,11.64,0.9,72.6,0.88,-0.02,0.39,0.75,0.2
7.4,11.65,0.91,72.6,0.93,-0.04,0.39,0.79,0.21
4.64,7.44,0.78,54.92,0.33,-0.1,0.77,0.61,0.21
4.38,7.34,0.82,56.22,0.55,-0.06,0.9,0.51,0.23
3.55,7.34,0.67,56.64,0.49,-0.06,0.85,0.69,0.19
3.82,7.33,0.67,57.06,0.48,-0.02,0.87,0.73,0.24
3.68,7.34,0.66,57.48,0.53,-0.02,0.79,0.75,0.19
3.59,7.34,0.65,57.9,0.55,-0.04,0.86,0.8,0.23
3.66,7.36,0.75,58.3,0.57,-0.07,0.86,0.81,0.2
4.08,7.37,0.63,58.7,0.57,-0.03,0.85,0.75,0.38
4.07,7.39,0.67,59.1,0.55,0,0.89,0.75,0.36
4.34,7.41,0.7,59.5,0.55,-0.01,0.72,0.72,0.3
3.83,6.68,0.55,44.88,0.77,0.2,0.68,0.67,0.22
4.89,6.74,0.6,46.26,0.91,0.2,0.69,0.73,0.18
5.15,6.84,0.72,49.02,0.88,0.18,0.69,0.77,0.13
3.95,6.89,0.61,51.42,0.73,0.1,0.85,0.71,0.27
4.28,6.88,0.6,52.44,0.64,0.17,0.89,0.82,0.2
4.04,6.91,0.56,53.46,0.75,0.08,0.86,0.81,0.25
4.56,6.93,0.51,54.48,0.79,0.06,0.82,0.7,0.26
3.87,6.93,0.49,55.5,0.8,0.06,0.83,0.63,0.26
3.48,6.93,0.52,56.2,0.81,0.07,0.82,0.6,0.33
3.42,6.95,0.56,56.9,0.85,0.03,0.73,0.61,0.31
3.33,6.95,0.53,57.6,0.8,0.07,0.77,0.59,0.36
3.87,6.97,0.55,58.3,0.77,0,0.68,0.54,0.35
6.01,9.84,0.87,64.96,0.84,0.2,0.74,0.75,0.24
6.24,9.88,0.87,65.12,0.84,0.09,0.8,0.78,0.16
5.81,9.91,0.8,65.28,0.78,0.04,0.88,0.81,0.19
5.38,9.88,0.79,65.44,0.87,-0.01,0.86,0.82,0.16
5.58,9.93,0.84,65.6,0.77,0.03,0.84,0.83,0.19
5.79,9.97,0.77,65.76,0.84,-0.02,0.84,0.89,0.15
5.91,10.01,0.84,65.92,0.85,0.02,0.85,0.87,0.18
5.77,10.04,0.83,66.08,0.79,0.26,0.76,0.74,0.32
5.96,10.08,0.86,66.24,0.81,0.24,0.84,0.77,0.26
6.32,10.12,0.82,66.4,0.68,0.22,0.84,0.78,0.31
5.34,10.22,0.79,67,0.88,0.13,0.89,0.82,0.2
5.43,10.25,0.84,67.2,0.92,0.12,0.78,0.83,0.18
4.01,7.59,0.76,45.92,0.56,-0.07,0.76,0.77,0.21
4.12,7.61,0.75,47.16,0.49,-0.01,0.92,0.68,0.16
3.98,7.62,0.73,47.78,0.63,0.01,0.82,0.76,0.15
3.76,7.64,0.75,48.4,0.75,-0.03,0.81,0.8,0.16
4.67,7.64,0.8,48.76,0.82,-0.1,0.73,0.76,0.13
4.31,7.61,0.82,49.12,0.7,-0.09,0.79,0.68,0.11
3.68,7.6,0.82,49.48,0.67,-0.05,0.76,0.72,0.19
3.98,7.64,0.84,49.84,0.65,-0.04,0.66,0.74,0.19
4.58,7.67,0.83,50.2,0.63,-0.07,0.8,0.71,0.24
4.02,7.7,0.84,50.7,0.7,-0.07,0.86,0.81,0.3
4.74,7.72,0.74,51.2,0.75,-0.07,0.86,0.74,0.39
4.42,7.73,0.69,51.7,0.74,-0.03,0.79,0.77,0.37
4.99,7.75,0.76,52.2,0.67,-0.04,0.85,0.71,0.36
6.45,10.49,0.94,72.08,0.9,0.4,0.67,0.65,0.35
6.61,10.57,0.92,72.2,0.91,0.35,0.66,0.68,0.35
6.59,10.6,0.93,72.2,0.92,0.34,0.7,0.69,0.35
6.68,10.63,0.94,72.2,0.92,0.25,0.69,0.72,0.3
6.91,10.67,0.93,72.2,0.93,0.18,0.59,0.72,0.3
6.73,10.68,0.92,72.2,0.92,0.09,0.69,0.71,0.36
4.15,8.53,0.68,53.66,0.57,-0.07,0.59,0.73,0.17
4.25,8.5,0.67,53.94,0.59,-0.02,0.84,0.73,0.18
4.5,8.47,0.82,54.22,0.73,0.04,0.85,0.74,0.17
4.77,8.47,0.86,54.5,0.67,0.06,0.73,0.78,0.13
4.79,8.48,0.75,54.82,0.57,0.05,0.75,0.76,0.17
4.67,8.49,0.76,55.14,0.49,-0.02,0.71,0.78,0.16
4.2,8.51,0.74,55.46,0.6,-0.08,0.68,0.79,0.2
4.48,8.52,0.85,55.78,0.47,-0.05,0.59,0.76,0.16
3.92,8.54,0.88,56.1,0.45,0.06,0.71,0.82,0.19
4.47,8.53,0.79,56.4,0.47,-0.17,0.84,0.73,0.22
4.68,8.53,0.78,56.7,0.53,-0.15,0.78,0.64,0.27
4.31,8.53,0.8,57,0.47,-0.11,0.71,0.66,0.28
4.15,8.56,0.8,57.3,0.63,-0.1,0.74,0.69,0.26
5.48,9.77,0.8,64.7,0.85,0.19,0.85,0.74,0.25
5.65,9.87,0.79,65.3,0.82,0.18,0.88,0.81,0.22
5.61,9.94,0.84,65.8,0.82,0.14,0.89,0.79,0.25
6.17,9.97,0.91,66.1,0.91,0.09,0.82,0.75,0.17
5.88,10.01,0.91,66.4,0.87,-0.07,0.79,0.77,0.16
6.24,10.04,0.91,66.7,0.89,-0.05,0.81,0.81,0.15
6.01,9.97,0.89,67,0.84,-0.04,0.77,0.77,0.14
6.53,9.82,0.88,66.32,0.67,-0.1,0.75,0.82,0.25
6.83,9.82,0.88,66.38,0.68,-0.13,0.79,0.82,0.2
6.96,9.75,0.87,66.44,0.68,-0.08,0.76,0.85,0.2
6.8,9.79,0.88,66.5,0.78,-0.05,0.69,0.84,0.21
6.91,9.81,0.82,66.68,0.83,-0.1,0.7,0.79,0.23
7.32,9.83,0.77,66.86,0.79,-0.09,0.63,0.78,0.28
7.44,9.83,0.76,67.04,0.74,-0.17,0.61,0.79,0.22
6.68,9.85,0.78,67.22,0.78,-0.09,0.63,0.8,0.23
6.24,9.87,0.76,67.4,0.72,-0.15,0.71,0.74,0.24
6.82,9.88,0.89,67.7,0.75,-0.15,0.81,0.86,0.22
6.41,9.89,0.8,68,0.86,-0.2,0.8,0.84,0.23
6.55,9.9,0.86,68.3,0.82,-0.18,0.81,0.88,0.21
6.43,9.89,0.85,68.6,0.9,-0.14,0.81,0.86,0.25
5.96,9.78,0.78,68.9,0.87,-0.12,0.78,0.81,0.29
5.1,8.94,0.81,60.58,0.55,-0.16,0.93,0.62,0.26
4.78,8.97,0.8,60.76,0.7,-0.19,0.93,0.57,0.31
5.5,9.04,0.87,60.94,0.64,-0.06,0.93,0.58,0.28
5.55,8.98,0.86,61.12,0.55,-0.1,0.93,0.56,0.31
5.59,9.05,0.85,61.3,0.6,-0.09,0.93,0.58,0.28
5.79,9.11,0.87,61.62,0.63,-0.08,0.96,0.57,0.28
6,9.11,0.83,61.94,0.6,-0.05,0.95,0.57,0.31
5.76,9.19,0.8,62.26,0.66,-0.07,0.94,0.58,0.26
5.92,9.24,0.81,62.58,0.62,-0.11,0.93,0.58,0.26
6.02,9.25,0.84,62.9,0.59,-0.09,0.94,0.59,0.28
5.58,9.3,0.84,63.6,0.56,-0.05,0.97,0.62,0.28
5.33,9.36,0.83,64.3,0.55,-0.05,0.93,0.58,0.26
5.68,9.42,0.89,65,0.82,-0.08,0.93,0.58,0.27
5.8,9.47,0.81,65.7,0.78,-0.09,0.88,0.63,0.26
5.81,9.46,0.87,66.4,0.86,-0.06,0.94,0.73,0.27
4.61,8.83,0.88,58.82,0.78,0.06,0.92,0.57,0.2
4.49,8.9,0.92,59.28,0.48,0.07,0.96,0.59,0.17
4.59,8.92,0.9,60.2,0.63,0.1,0.93,0.71,0.15
5.03,9.06,0.95,60.5,0.7,0.15,0.93,0.69,0.15
4.88,9.16,0.92,60.8,0.69,0.11,0.93,0.69,0.18
4.91,9.25,0.94,61.1,0.75,0.14,0.93,0.65,0.18
4.83,9.3,0.94,61.4,0.75,0.15,0.91,0.63,0.17
4.98,9.31,0.91,61.7,0.69,0.17,0.9,0.65,0.21
5.06,9.3,0.95,61.9,0.76,0.09,0.9,0.69,0.17
5.33,9.33,0.92,62.1,0.68,0.12,0.86,0.68,0.21
5.46,9.39,0.94,62.3,0.7,0.05,0.85,0.65,0.19
5.56,9.42,0.95,62.5,0.71,0.15,0.87,0.71,0.17
6.01,9.4,0.92,62.7,0.72,0.14,0.84,0.64,0.26
5.2,9.69,0.83,66.2,0.51,-0.13,0.81,0.58,0.34
4.8,9.7,0.82,66.8,0.56,-0.1,0.84,0.62,0.42
5.46,9.72,0.81,67.1,0.55,-0.21,0.76,0.59,0.41
5.22,9.76,0.82,67.26,0.55,-0.23,0.76,0.6,0.38
5.22,9.73,0.7,67.42,0.46,-0.19,0.76,0.57,0.38
5.07,9.76,0.74,67.58,0.5,-0.18,0.69,0.54,0.33
5.28,9.78,0.86,67.74,0.5,0.1,0.77,0.59,0.37
5.12,9.81,0.74,67.9,0.58,-0.14,0.78,0.58,0.34
5.3,9.84,0.87,68.1,0.57,-0.09,0.85,0.59,0.34
5.62,9.88,0.88,68.3,0.63,-0.08,0.76,0.52,0.35
5.65,9.93,0.86,68.5,0.63,-0.05,0.77,0.59,0.35
5.39,9.97,0.83,68.7,0.69,-0.1,0.82,0.59,0.37
5.72,9.91,0.89,68.9,0.8,0.06,0.84,0.6,0.41
5.08,8.78,0.83,63.8,0.58,-0.22,0.88,0.74,0.19
4.97,8.8,0.68,64.1,0.76,-0.19,0.84,0.69,0.28
5.14,8.83,0.6,64.4,0.57,-0.21,0.77,0.78,0.24
5.16,8.87,0.61,65,0.71,-0.23,0.84,0.66,0.26
5.39,8.87,0.66,65.3,0.82,-0.24,0.72,0.71,0.2
5.31,8.9,0.64,65.6,0.81,-0.22,0.84,0.56,0.32
4.9,8.91,0.55,65.9,0.77,-0.23,0.84,0.64,0.42
5.06,8.93,0.54,66.2,0.76,-0.24,0.76,0.59,0.41
4.8,8.87,0.55,66.5,0.82,-0.23,0.8,0.59,0.26
4.59,6.78,0.88,44.8,0.68,0.04,0.76,0.62,0.33
4.83,6.82,0.75,45.5,0.64,0.07,0.85,0.63,0.24
4.65,6.87,0.76,46.2,0.51,0.01,0.86,0.62,0.28
4.97,6.98,0.82,48.32,0.64,-0.02,0.72,0.59,0.24
4.55,7.14,0.67,51.2,0.81,0.09,0.63,0.56,0.34
4.28,7.16,0.68,53.2,0.82,-0.03,0.68,0.65,0.35
4.65,7.16,0.74,54.2,0.9,0.05,0.69,0.64,0.4
4.93,7.16,0.74,55.2,0.87,0.07,0.68,0.59,0.38
4.44,8.16,0.61,57.02,0.69,0.65,0.69,0.76,0.2
4.18,8.23,0.76,57.38,0.78,0.69,0.64,0.8,0.22
4.22,8.36,0.75,58.1,0.81,0.69,0.63,0.87,0.27
4.62,8.41,0.79,58.4,0.88,0.68,0.61,0.8,0.3
4.15,8.46,0.8,58.7,0.89,0.65,0.62,0.75,0.28
4.41,8.52,0.77,59,0.91,0.49,0.65,0.78,0.3
4.43,8.54,0.76,59.3,0.9,0.56,0.68,0.76,0.29
4.43,8.55,0.8,59.6,0.82,0.47,0.65,0.8,0.29
4.89,9.06,0.83,49.68,0.78,-0.1,0.84,0.81,0.16
4.57,9.23,0.76,55.16,0.85,-0.18,0.79,0.75,0.24
4.44,9.21,0.83,56.2,0.81,-0.19,0.83,0.72,0.28
4.83,9.2,0.86,56.5,0.75,-0.17,0.85,0.74,0.24
4.44,9.17,0.84,56.8,0.74,-0.17,0.88,0.67,0.26
4.45,9.1,0.74,57.1,0.67,-0.1,0.81,0.65,0.25
4.75,7.64,0.79,57.7,0.41,0.32,0.89,0.64,0.15
4.44,7.69,0.82,58.2,0.62,0.29,0.9,0.74,0.15
4.92,7.72,0.81,58.7,0.62,0.04,0.95,0.57,0.21
4.35,7.76,0.78,59.2,0.52,0.09,0.91,0.67,0.23
3.81,7.8,0.74,59.4,0.53,-0.01,0.94,0.7,0.21
4.23,7.85,0.73,59.6,0.64,0.07,0.88,0.74,0.23
4.61,7.89,0.74,59.8,0.72,0.15,0.88,0.63,0.28
4.97,7.95,0.79,60,0.71,0.12,0.84,0.61,0.29
4.81,7.98,0.75,60.2,0.76,0.23,0.82,0.54,0.36
5.1,7.97,0.84,61.3,0.84,0.17,0.82,0.63,0.37
4.74,8.04,0.82,62.4,0.84,0.13,0.77,0.57,0.38
4.91,8.09,0.77,63.5,0.77,0.12,0.74,0.54,0.39
5.45,8.14,0.77,64.6,0.79,0.17,0.71,0.54,0.36
7.45,10.88,0.94,70.8,0.9,0.34,0.45,0.82,0.21
7.63,10.9,0.94,71,0.88,0.36,0.42,0.79,0.18
7.5,10.86,0.96,71.4,0.92,0.35,0.4,0.85,0.21
7.56,10.88,0.94,71.52,0.93,0.34,0.36,0.86,0.18
7.47,10.86,0.94,71.64,0.88,0.29,0.43,0.86,0.23
7.41,10.86,0.93,71.76,0.92,0.3,0.51,0.87,0.23
7.32,10.87,0.91,71.88,0.91,0.33,0.46,0.87,0.22
7.32,10.88,0.88,72,0.9,0.26,0.41,0.83,0.2
7.54,10.9,0.93,72.1,0.91,0.24,0.43,0.84,0.21
7.46,10.92,0.94,72.2,0.92,0.25,0.36,0.85,0.18
7.46,10.94,0.94,72.3,0.92,0.16,0.37,0.86,0.2
7.42,10.95,0.94,72.4,0.89,0.21,0.36,0.84,0.23
7.5,10.9,0.94,72.5,0.94,0.15,0.28,0.78,0.25
7.3,10.53,0.95,71.2,0.93,0.31,0.22,0.88,0.22
7.6,10.55,0.97,71.4,0.88,0.28,0.29,0.85,0.24
7.38,10.53,0.94,71.6,0.89,0.3,0.33,0.85,0.23
7.22,10.52,0.98,72,0.92,0.25,0.32,0.85,0.23
7.19,10.54,0.95,72.12,0.94,0.28,0.27,0.86,0.21
7.25,10.55,0.93,72.24,0.9,0.29,0.29,0.87,0.21
7.28,10.57,0.96,72.36,0.94,0.24,0.31,0.83,0.15
7.31,10.59,0.94,72.48,0.93,0.35,0.27,0.85,0.2
7.42,10.61,0.99,72.6,0.94,0.33,0.19,0.83,0.16
7.23,10.62,0.94,72.8,0.93,0.27,0.28,0.83,0.21
7.33,10.63,0.95,73,0.94,0.29,0.22,0.82,0.17
7.37,10.66,0.95,73.2,0.95,0.12,0.21,0.84,0.17
7.21,10.67,0.94,73.4,0.91,0.16,0.23,0.82,0.19
7.26,10.6,0.95,73.6,0.92,0.12,0.28,0.85,0.21
4.46,8.4,0.88,64.14,0.74,0.01,0.84,0.78,0.29
4.94,8.43,0.87,64.48,0.84,0.14,0.83,0.81,0.29
5.1,8.45,0.86,64.82,0.79,0.08,0.82,0.78,0.29
5.35,8.41,0.83,65.16,0.75,0.07,0.79,0.78,0.3
5.69,8.44,0.86,65.5,0.79,0.02,0.8,0.81,0.27
5.39,8.48,0.8,65.72,0.78,-0.02,0.76,0.79,0.31
5.45,8.53,0.89,65.94,0.85,0.02,0.64,0.8,0.26
5.77,8.57,0.87,66.16,0.86,0.04,0.64,0.84,0.27
6.28,8.6,0.84,66.38,0.82,0.1,0.7,0.81,0.33
5.92,8.64,0.83,66.6,0.81,0.08,0.73,0.8,0.35
6.01,8.67,0.85,66.9,0.72,0.04,0.73,0.81,0.38
6.48,8.7,0.84,67.2,0.92,0.01,0.67,0.85,0.31
5.82,8.65,0.85,67.5,0.8,0.01,0.71,0.79,0.41
6.11,8.6,0.87,67.8,0.88,0.03,0.62,0.83,0.34
3.74,6.89,0.68,46.36,0.75,0.08,0.76,0.76,0.18
4.28,6.88,0.73,47.12,0.58,-0.06,0.75,0.71,0.16
4.24,6.92,0.61,47.88,0.65,-0.06,0.75,0.65,0.19
4.27,6.9,0.77,48.64,0.88,-0.01,0.48,0.73,0.12
4.1,6.94,0.66,49.4,0.82,-0.02,0.53,0.74,0.13
4.56,6.92,0.82,49.92,0.78,-0.06,0.55,0.7,0.17
3.8,6.99,0.7,50.44,0.73,-0.06,0.78,0.6,0.14
3.72,7,0.7,50.96,0.82,-0.08,0.71,0.65,0.21
4.18,7.03,0.75,51.48,0.69,-0.05,0.6,0.68,0.2
3.67,7.03,0.71,52,0.73,-0.03,0.7,0.68,0.22
4.24,7.05,0.68,52.5,0.7,-0.02,0.81,0.68,0.33
4.62,7.06,0.58,53,0.68,-0.03,0.78,0.73,0.43
5.16,7.09,0.61,53.5,0.79,0.01,0.64,0.77,0.5
5,7.11,0.68,54,0.83,0.03,0.73,0.82,0.3
4.71,8.33,0.73,44.12,0.65,0.09,0.87,0.78,0.18
4.89,8.36,0.72,44.64,0.64,0.14,0.92,0.83,0.14
4.94,8.4,0.78,45.16,0.58,0.12,0.89,0.74,0.24
4.98,8.45,0.72,45.68,0.54,0.07,0.91,0.74,0.23
4.76,8.5,0.82,46.2,0.56,0.07,0.91,0.78,0.19
5.49,8.54,0.82,47.12,0.65,0.07,0.9,0.81,0.21
4.82,8.58,0.66,47.58,0.62,0.05,0.91,0.64,0.29
4.93,8.62,0.81,48.5,0.68,-0.04,0.93,0.72,0.25
5.22,8.57,0.81,48.9,0.8,0.04,0.91,0.73,0.25
5.32,8.55,0.73,49.3,0.83,0.12,0.83,0.72,0.24
5.25,8.55,0.74,49.7,0.79,-0.01,0.87,0.81,0.26
4.36,8.54,0.73,50.1,0.73,0.03,0.87,0.71,0.24
5.5,8.48,0.74,50.5,0.71,0.1,0.91,0.74,0.32
4.49,9.42,0.81,64.09,0.44,0.08,0.87,0.6,0.25
4.43,9.46,0.73,64.35,0.55,-0.04,0.84,0.58,0.37
4.18,9.5,0.69,64.5,0.51,-0.06,0.86,0.57,0.31
